Z,Ebind,Occ,Element,subshell,CCp,Eic,Vi_q0,nmax,nh,shell_colours,multiplier
72,4.246,24,Hafnium,M5,4.26E-09,1998.34,1.66000000000008,6,5,"rgb(0,191,255)",2.13152610441757
72,4.118,25,Hafnium,M5,4.26E-09,1998.34,1.66000000000008,6,4,"rgb(0,191,255)",1.6538152610441
72,3.984,26,Hafnium,M5,4.26E-09,1998.34,1.66000000000008,6,3,"rgb(0,191,255)",1.19999999999994
72,3.858,27,Hafnium,M5,4.26E-09,1998.34,1.66000000000008,6,2,"rgb(0,191,255)",0.774698795180685
72,3.741,28,Hafnium,M5,4.26E-09,1998.34,1.66000000000008,6,1,"rgb(0,191,255)",0.375602409638536
72,2.2189,29,Hafnium,N1,6.35E-06,1999.46,0.539999999999964,2,2,"rgb(0,128,128)",4.10907407407435
72,2.159,30,Hafnium,N1,6.35E-06,1999.46,0.539999999999964,2,1,"rgb(0,128,128)",1.99907407407421
72,2.022,31,Hafnium,N2,4.85E-07,1999.56,0.440000000000055,2,2,"rgb(95,158,160)",4.59545454545398
72,1.963,32,Hafnium,N2,4.85E-07,1999.56,0.440000000000055,2,1,"rgb(95,158,160)",2.23068181818154
72,1.827,33,Hafnium,N3,1.91E-07,1999.62,0.380000000000109,4,4,"rgb(32,178,170)",4.80789473684072
72,1.776,34,Hafnium,N3,1.91E-07,1999.62,0.380000000000109,4,3,"rgb(32,178,170)",3.50526315789373
72,1.719,35,Hafnium,N3,1.91E-07,1999.62,0.380000000000109,4,2,"rgb(32,178,170)",2.26184210526251
72,1.669,36,Hafnium,N3,1.91E-07,1999.62,0.380000000000109,4,1,"rgb(32,178,170)",1.09802631578916
72,1.467,37,Hafnium,N4,6.02E-10,1999.78,0.220000000000027,4,4,"rgb(0,206,209)",6.66818181818099
72,1.417,38,Hafnium,N4,6.02E-10,1999.78,0.220000000000027,4,3,"rgb(0,206,209)",4.83068181818122
72,1.362,39,Hafnium,N4,6.02E-10,1999.78,0.220000000000027,4,2,"rgb(0,206,209)",3.09545454545416
72,1.311,40,Hafnium,N4,6.02E-10,1999.78,0.220000000000027,4,1,"rgb(0,206,209)",1.48977272727254
72,1.245,41,Hafnium,N5,1.012E-09,1999.79,0.210000000000036,6,6,"rgb(64,224,208)",5.9285714285704
72,1.195,42,Hafnium,N5,1.012E-09,1999.79,0.210000000000036,6,5,"rgb(64,224,208)",4.74206349206267
72,1.146,43,Hafnium,N5,1.012E-09,1999.79,0.210000000000036,6,4,"rgb(64,224,208)",3.63809523809461
72,1.094,44,Hafnium,N5,1.012E-09,1999.79,0.210000000000036,6,3,"rgb(64,224,208)",2.60476190476145
72,1.047,45,Hafnium,N5,1.012E-09,1999.79,0.210000000000036,6,2,"rgb(64,224,208)",1.66190476190447
72,1.002,46,Hafnium,N5,1.012E-09,1999.79,0.210000000000036,6,1,"rgb(64,224,208)",0.795238095237957
72,0.772,47,Hafnium,N6,NA,1999.98,0.019999999999982,6,6,"rgb(102,205,170)",38.6000000000351
72,0.73,48,Hafnium,N6,NA,1999.98,0.019999999999982,6,5,"rgb(102,205,170)",30.4166666666943
72,0.69,49,Hafnium,N6,NA,1999.98,0.019999999999982,6,4,"rgb(102,205,170)",23.0000000000209
72,0.65,50,Hafnium,N6,NA,1999.98,0.019999999999982,6,3,"rgb(102,205,170)",16.2500000000148
72,0.61,51,Hafnium,N6,NA,1999.98,0.019999999999982,6,2,"rgb(102,205,170)",10.1666666666759
72,0.57,52,Hafnium,N6,NA,1999.98,0.019999999999982,6,1,"rgb(102,205,170)",4.75000000000432
72,0.52,53,Hafnium,N7,NA,1999.98,0.019999999999982,8,8,"rgb(127,255,212)",26.0000000000236
72,0.481,54,Hafnium,N7,NA,1999.98,0.019999999999982,8,7,"rgb(127,255,212)",21.0437500000191
72,0.44,55,Hafnium,N7,NA,1999.98,0.019999999999982,8,6,"rgb(127,255,212)",16.500000000015
72,0.399,56,Hafnium,N7,NA,1999.98,0.019999999999982,8,5,"rgb(127,255,212)",12.4687500000113
72,0.359,57,Hafnium,N7,NA,1999.98,0.019999999999982,8,4,"rgb(127,255,212)",8.97500000000816
72,0.334,58,Hafnium,N7,NA,1999.98,0.019999999999982,8,3,"rgb(127,255,212)",6.2625000000057
72,0.31,59,Hafnium,N7,NA,1999.98,0.019999999999982,8,2,"rgb(127,255,212)",3.87500000000352
72,0.27,60,Hafnium,N7,NA,1999.98,0.019999999999982,8,1,"rgb(127,255,212)",1.68750000000153
72,0.23,61,Hafnium,O1,9.91E-07,1999.94,0.059999999999945,2,2,"rgb(0,255,255)",3.83333333333682
72,0.209,62,Hafnium,O1,9.91E-07,1999.94,0.059999999999945,2,1,"rgb(0,255,255)",1.74166666666825
72,0.187,63,Hafnium,O2,6.25E-08,1999.96,0.039999999999964,2,2,"rgb(0,250,154)",4.67500000000425
72,0.157,64,Hafnium,O2,6.25E-08,1999.96,0.039999999999964,2,1,"rgb(0,250,154)",1.96250000000178
72,0.137,65,Hafnium,O3,2.36E-08,1999.97,0.029999999999973,4,4,"rgb(0,255,127)",4.56666666667082
72,0.118,66,Hafnium,O3,2.36E-08,1999.97,0.029999999999973,4,3,"rgb(0,255,127)",2.95000000000268
72,0.098,67,Hafnium,O3,2.36E-08,1999.97,0.029999999999973,4,2,"rgb(0,255,127)",1.63333333333482
72,0.06837,68,Hafnium,O3,2.36E-08,1999.97,0.029999999999973,4,1,"rgb(0,255,127)",0.569750000000518
72,0.03337,69,Hafnium,O4,2.7E-11,1999.99,0.009999999999991,4,2,"rgb(173,255,47)",1.66850000000152
72,0.02255,70,Hafnium,O4,2.7E-11,1999.99,0.009999999999991,4,2,"rgb(173,255,47)",1.12750000000103
72,0.01461,71,Hafnium,O4,2.7E-11,1999.99,0.009999999999991,4,2,"rgb(173,255,47)",0.730500000000664
72,0.00682507,72,Hafnium,O4,2.7E-11,1999.99,0.009999999999991,4,2,"rgb(173,255,47)",0.34125350000031
73,78.3947,1,Tantalum,K,0.000967,1932.58,67.4200000000001,2,2,"rgb(123,104,238)",1.16278107386532
73,76.85203,2,Tantalum,K,0.000967,1932.58,67.4200000000001,2,1,"rgb(123,104,238)",0.569949792346484
73,19.08851,3,Tantalum,L1,0.0001279,1988.32,11.6800000000001,2,2,"rgb(25,25,112)",1.63429023972602
73,18.76,4,Tantalum,L1,0.0001279,1988.32,11.6800000000001,2,1,"rgb(25,25,112)",0.803082191780818
73,18.25,5,Tantalum,L2,9.31E-06,1988.86,11.1400000000001,2,2,"rgb(0,0,139)",1.63824057450627
73,17.84,6,Tantalum,L2,9.31E-06,1988.86,11.1400000000001,2,1,"rgb(0,0,139)",0.800718132854571
73,16.15,7,Tantalum,L3,3.46E-06,1990.12,9.88000000000011,4,4,"rgb(0,0,205)",1.63461538461537
73,15.82,8,Tantalum,L3,3.46E-06,1990.12,9.88000000000011,4,3,"rgb(0,0,205)",1.20091093117408
73,15.461,9,Tantalum,L3,3.46E-06,1990.12,9.88000000000011,4,2,"rgb(0,0,205)",0.782439271255052
73,15.137,10,Tantalum,L3,3.46E-06,1990.12,9.88000000000011,4,1,"rgb(0,0,205)",0.383021255060725
73,6.9,11,Tantalum,M1,2.84E-05,1997.29,2.71000000000004,2,2,"rgb(0,0,255)",2.54612546125458
73,6.769,12,Tantalum,M1,2.84E-05,1997.29,2.71000000000004,2,1,"rgb(0,0,255)",1.24889298892987
73,6.502,13,Tantalum,M2,2.33E-06,1997.53,2.47000000000003,2,2,"rgb(65,105,225)",2.63238866396758
73,6.364,14,Tantalum,M2,2.33E-06,1997.53,2.47000000000003,2,1,"rgb(65,105,225)",1.28825910931173
73,5.907,15,Tantalum,M3,8.87E-07,1997.81,2.19000000000005,4,4,"rgb(70,130,180)",2.69726027397254
73,5.785,16,Tantalum,M3,8.87E-07,1997.81,2.19000000000005,4,3,"rgb(70,130,180)",1.98116438356159
73,5.655,17,Tantalum,M3,8.87E-07,1997.81,2.19000000000005,4,2,"rgb(70,130,180)",1.29109589041093
73,5.537,18,Tantalum,M3,8.87E-07,1997.81,2.19000000000005,4,1,"rgb(70,130,180)",0.632077625570761
73,5.159,19,Tantalum,M4,2.8E-09,1998.21,1.78999999999996,4,4,"rgb(100,149,237)",2.88212290502799
73,5.024,20,Tantalum,M4,2.8E-09,1998.21,1.78999999999996,4,3,"rgb(100,149,237)",2.10502793296094
73,4.877,21,Tantalum,M4,2.8E-09,1998.21,1.78999999999996,4,2,"rgb(100,149,237)",1.36229050279332
73,4.745,22,Tantalum,M4,2.8E-09,1998.21,1.78999999999996,4,1,"rgb(100,149,237)",0.662709497206717
73,4.537,23,Tantalum,M5,4.69E-09,1998.26,1.74000000000001,6,6,"rgb(0,191,255)",2.6074712643678
73,4.41,24,Tantalum,M5,4.69E-09,1998.26,1.74000000000001,6,5,"rgb(0,191,255)",2.11206896551723
73,4.278,25,Tantalum,M5,4.69E-09,1998.26,1.74000000000001,6,4,"rgb(0,191,255)",1.63908045977011
73,4.143,26,Tantalum,M5,4.69E-09,1998.26,1.74000000000001,6,3,"rgb(0,191,255)",1.1905172413793
73,4.014,27,Tantalum,M5,4.69E-09,1998.26,1.74000000000001,6,2,"rgb(0,191,255)",0.768965517241375
73,3.8987,28,Tantalum,M5,4.69E-09,1998.26,1.74000000000001,6,1,"rgb(0,191,255)",0.373438697318006
73,2.3147,29,Tantalum,N1,6.79E-06,1999.43,0.569999999999936,2,2,"rgb(0,128,128)",4.06087719298291
73,2.254,30,Tantalum,N1,6.79E-06,1999.43,0.569999999999936,2,1,"rgb(0,128,128)",1.97719298245636
73,2.113,31,Tantalum,N2,5.45E-07,1999.54,0.460000000000036,2,2,"rgb(95,158,160)",4.5934782608692
73,2.053,32,Tantalum,N2,5.45E-07,1999.54,0.460000000000036,2,1,"rgb(95,158,160)",2.23152173913026
73,1.91,33,Tantalum,N3,2.07E-07,1999.6,0.400000000000091,4,4,"rgb(32,178,170)",4.77499999999891
73,1.857,34,Tantalum,N3,2.07E-07,1999.6,0.400000000000091,4,3,"rgb(32,178,170)",3.48187499999921
73,1.799,35,Tantalum,N3,2.07E-07,1999.6,0.400000000000091,4,2,"rgb(32,178,170)",2.24874999999949
73,1.748,36,Tantalum,N3,2.07E-07,1999.6,0.400000000000091,4,1,"rgb(32,178,170)",1.09249999999975
73,1.542,37,Tantalum,N4,6.83E-10,1999.76,0.240000000000009,4,4,"rgb(0,206,209)",6.42499999999976
73,1.49,38,Tantalum,N4,6.83E-10,1999.76,0.240000000000009,4,3,"rgb(0,206,209)",4.65624999999982
73,1.434,39,Tantalum,N4,6.83E-10,1999.76,0.240000000000009,4,2,"rgb(0,206,209)",2.98749999999989
73,1.382,40,Tantalum,N4,6.83E-10,1999.76,0.240000000000009,4,1,"rgb(0,206,209)",1.43958333333328
73,1.313,41,Tantalum,N5,1.129E-09,1999.77,0.230000000000018,6,6,"rgb(64,224,208)",5.70869565217346
73,1.262,42,Tantalum,N5,1.129E-09,1999.77,0.230000000000018,6,5,"rgb(64,224,208)",4.57246376811558
73,1.211,43,Tantalum,N5,1.129E-09,1999.77,0.230000000000018,6,4,"rgb(64,224,208)",3.51014492753595
73,1.16,44,Tantalum,N5,1.129E-09,1999.77,0.230000000000018,6,3,"rgb(64,224,208)",2.52173913043458
73,1.11,45,Tantalum,N5,1.129E-09,1999.77,0.230000000000018,6,2,"rgb(64,224,208)",1.60869565217379
73,1.064,46,Tantalum,N5,1.129E-09,1999.77,0.230000000000018,6,1,"rgb(64,224,208)",0.771014492753562
73,0.832,47,Tantalum,N6,NA,1999.97,0.029999999999973,6,6,"rgb(102,205,170)",27.7333333333586
73,0.79,48,Tantalum,N6,NA,1999.97,0.029999999999973,6,5,"rgb(102,205,170)",21.9444444444644
73,0.75,49,Tantalum,N6,NA,1999.97,0.029999999999973,6,4,"rgb(102,205,170)",16.6666666666818
73,0.7,50,Tantalum,N6,NA,1999.97,0.029999999999973,6,3,"rgb(102,205,170)",11.6666666666773
73,0.66,51,Tantalum,N6,NA,1999.97,0.029999999999973,6,2,"rgb(102,205,170)",7.33333333334
73,0.61,52,Tantalum,N6,NA,1999.97,0.029999999999973,6,1,"rgb(102,205,170)",3.38888888889197
73,0.57,53,Tantalum,N7,NA,1999.97,0.029999999999973,8,8,"rgb(127,255,212)",19.0000000000173
73,0.53,54,Tantalum,N7,NA,1999.97,0.029999999999973,8,7,"rgb(127,255,212)",15.4583333333474
73,0.482,55,Tantalum,N7,NA,1999.97,0.029999999999973,8,6,"rgb(127,255,212)",12.050000000011
73,0.439,56,Tantalum,N7,NA,1999.97,0.029999999999973,8,5,"rgb(127,255,212)",9.14583333334165
73,0.396,57,Tantalum,N7,NA,1999.97,0.029999999999973,8,4,"rgb(127,255,212)",6.600000000006
73,0.363,58,Tantalum,N7,NA,1999.97,0.029999999999973,8,3,"rgb(127,255,212)",4.53750000000413
73,0.338,59,Tantalum,N7,NA,1999.97,0.029999999999973,8,2,"rgb(127,255,212)",2.81666666666923
73,0.304,60,Tantalum,N7,NA,1999.97,0.029999999999973,8,1,"rgb(127,255,212)",1.26666666666782
73,0.262,61,Tantalum,O1,1.094E-06,1999.93,0.069999999999936,2,2,"rgb(0,255,255)",3.74285714286055
73,0.235,62,Tantalum,O1,1.094E-06,1999.93,0.069999999999936,2,1,"rgb(0,255,255)",1.67857142857296
73,0.213,63,Tantalum,O2,7.28E-08,1999.96,0.039999999999964,2,2,"rgb(0,250,154)",5.32500000000484
73,0.18,64,Tantalum,O2,7.28E-08,1999.96,0.039999999999964,2,1,"rgb(0,250,154)",2.25000000000205
73,0.159,65,Tantalum,O3,2.67E-08,1999.97,0.029999999999973,4,4,"rgb(0,255,127)",5.30000000000482
73,0.139,66,Tantalum,O3,2.67E-08,1999.97,0.029999999999973,4,3,"rgb(0,255,127)",3.47500000000316
73,0.119,67,Tantalum,O3,2.67E-08,1999.97,0.029999999999973,4,2,"rgb(0,255,127)",1.98333333333514
73,0.09401,68,Tantalum,O3,2.67E-08,1999.97,0.029999999999973,4,1,"rgb(0,255,127)",0.783416666667379
73,0.048272,69,Tantalum,O4,3.66E-11,1999.99,0.009999999999991,4,4,"rgb(173,255,47)",4.82720000000439
73,0.035,70,Tantalum,O4,3.66E-11,1999.99,0.009999999999991,4,3,"rgb(173,255,47)",2.62500000000239
73,0.0231,71,Tantalum,O4,3.66E-11,1999.99,0.009999999999991,4,2,"rgb(173,255,47)",1.15500000000105
73,0.0162,72,Tantalum,O4,3.66E-11,1999.99,0.009999999999991,4,1,"rgb(173,255,47)",0.405000000000368
73,0.007549571,73,Tantalum,P1,8.27E-08,1999.99,0.009999999999991,2,2,"rgb(189,183,107)",0.754957100000687
74,80.7556,1,Tungsten,K,0.001016,1930.47,69.53,2,2,"rgb(123,104,238)",1.1614497339278
74,79.18194,2,Tungsten,K,0.001016,1930.47,69.53,2,1,"rgb(123,104,238)",0.569408456781246
74,19.68674,3,Tungsten,L1,0.0001354,1987.9,12.0999999999999,2,2,"rgb(25,25,112)",1.62700330578514
74,19.362,4,Tungsten,L1,0.0001354,1987.9,12.0999999999999,2,1,"rgb(25,25,112)",0.800082644628105
74,18.872,5,Tungsten,L2,1.032E-05,1988.46,11.54,2,2,"rgb(0,0,139)",1.63535528596188
74,18.476,6,Tungsten,L2,1.032E-05,1988.46,11.54,2,1,"rgb(0,0,139)",0.800519930675912
74,16.588,7,Tungsten,L3,3.68E-06,1989.79,10.21,4,4,"rgb(0,0,205)",1.62468168462291
74,16.252,8,Tungsten,L3,3.68E-06,1989.79,10.21,4,3,"rgb(0,0,205)",1.19382957884427
74,15.896,9,Tungsten,L3,3.68E-06,1989.79,10.21,4,2,"rgb(0,0,205)",0.778452497551417
74,15.566,10,Tungsten,L3,3.68E-06,1989.79,10.21,4,1,"rgb(0,0,205)",0.381145935357491
74,7.13,11,Tungsten,M1,3.02E-05,1997.18,2.81999999999994,2,2,"rgb(0,0,255)",2.5283687943263
74,7,12,Tungsten,M1,3.02E-05,1997.18,2.81999999999994,2,1,"rgb(0,0,255)",1.24113475177308
74,6.735,13,Tungsten,M2,2.59E-06,1997.43,2.56999999999994,2,2,"rgb(65,105,225)",2.62062256809345
74,6.596,14,Tungsten,M2,2.59E-06,1997.43,2.56999999999994,2,1,"rgb(65,105,225)",1.2832684824903
74,6.093,15,Tungsten,M3,9.5E-07,1997.72,2.27999999999997,4,4,"rgb(70,130,180)",2.67236842105266
74,5.97,16,Tungsten,M3,9.5E-07,1997.72,2.27999999999997,4,3,"rgb(70,130,180)",1.96381578947371
74,5.84,17,Tungsten,M3,9.5E-07,1997.72,2.27999999999997,4,2,"rgb(70,130,180)",1.28070175438598
74,5.719,18,Tungsten,M3,9.5E-07,1997.72,2.27999999999997,4,1,"rgb(70,130,180)",0.627083333333341
74,5.348,19,Tungsten,M4,3.12E-09,1998.13,1.86999999999989,4,4,"rgb(100,149,237)",2.85989304812851
74,5.209,20,Tungsten,M4,3.12E-09,1998.13,1.86999999999989,4,3,"rgb(100,149,237)",2.08917112299477
74,5.063,21,Tungsten,M4,3.12E-09,1998.13,1.86999999999989,4,2,"rgb(100,149,237)",1.3537433155081
74,4.927,22,Tungsten,M4,3.12E-09,1998.13,1.86999999999989,4,1,"rgb(100,149,237)",0.658689839572231
74,4.709,23,Tungsten,M5,5.15E-09,1998.19,1.80999999999995,6,6,"rgb(0,191,255)",2.60165745856361
74,4.578,24,Tungsten,M5,5.15E-09,1998.19,1.80999999999995,6,5,"rgb(0,191,255)",2.1077348066299
74,4.446,25,Tungsten,M5,5.15E-09,1998.19,1.80999999999995,6,4,"rgb(0,191,255)",1.63756906077353
74,4.309,26,Tungsten,M5,5.15E-09,1998.19,1.80999999999995,6,3,"rgb(0,191,255)",1.19033149171274
74,4.18,27,Tungsten,M5,5.15E-09,1998.19,1.80999999999995,6,2,"rgb(0,191,255)",0.769797421731147
74,4.057,28,Tungsten,M5,5.15E-09,1998.19,1.80999999999995,6,1,"rgb(0,191,255)",0.373572744014744
74,2.4141,29,Tungsten,N1,7.26E-06,1999.4,0.599999999999909,2,2,"rgb(0,128,128)",4.02350000000061
74,2.3545,30,Tungsten,N1,7.26E-06,1999.4,0.599999999999909,2,1,"rgb(0,128,128)",1.96208333333363
74,2.21,31,Tungsten,N2,6.12E-07,1999.51,0.490000000000009,2,2,"rgb(95,158,160)",4.51020408163257
74,2.1491,32,Tungsten,N2,6.12E-07,1999.51,0.490000000000009,2,1,"rgb(95,158,160)",2.19295918367343
74,1.9948,33,Tungsten,N3,2.23E-07,1999.57,0.430000000000064,4,4,"rgb(32,178,170)",4.63906976744117
74,1.9406,34,Tungsten,N3,2.23E-07,1999.57,0.430000000000064,4,3,"rgb(32,178,170)",3.38476744185996
74,1.8829,35,Tungsten,N3,2.23E-07,1999.57,0.430000000000064,4,2,"rgb(32,178,170)",2.18941860465084
74,1.8298,36,Tungsten,N3,2.23E-07,1999.57,0.430000000000064,4,1,"rgb(32,178,170)",1.06383720930217
74,1.6217,37,Tungsten,N4,7.74E-10,1999.74,0.259999999999991,4,4,"rgb(0,206,209)",6.23730769230791
74,1.5691,38,Tungsten,N4,7.74E-10,1999.74,0.259999999999991,4,3,"rgb(0,206,209)",4.52625000000016
74,1.5124,39,Tungsten,N4,7.74E-10,1999.74,0.259999999999991,4,2,"rgb(0,206,209)",2.90846153846164
74,1.4599,40,Tungsten,N4,7.74E-10,1999.74,0.259999999999991,4,1,"rgb(0,206,209)",1.40375000000005
74,1.3868,41,Tungsten,N5,1.258E-09,1999.75,0.25,6,6,"rgb(64,224,208)",5.5472
74,1.3351,42,Tungsten,N5,1.258E-09,1999.75,0.25,6,5,"rgb(64,224,208)",4.45033333333333
74,1.2834,43,Tungsten,N5,1.258E-09,1999.75,0.25,6,4,"rgb(64,224,208)",3.4224
74,1.2304,44,Tungsten,N5,1.258E-09,1999.75,0.25,6,3,"rgb(64,224,208)",2.4608
74,1.18,45,Tungsten,N5,1.258E-09,1999.75,0.25,6,2,"rgb(64,224,208)",1.57333333333333
74,1.1322,46,Tungsten,N5,1.258E-09,1999.75,0.25,6,1,"rgb(64,224,208)",0.7548
74,0.8814,47,Tungsten,N6,NA,1999.96,0.039999999999964,6,6,"rgb(102,205,170)",22.03500000002
74,0.8334,48,Tungsten,N6,NA,1999.96,0.039999999999964,6,5,"rgb(102,205,170)",17.3625000000158
74,0.7844,49,Tungsten,N6,NA,1999.96,0.039999999999964,6,4,"rgb(102,205,170)",13.0733333333452
74,0.7341,50,Tungsten,N6,NA,1999.96,0.039999999999964,6,3,"rgb(102,205,170)",9.17625000000834
74,0.6856,51,Tungsten,N6,NA,1999.96,0.039999999999964,6,2,"rgb(102,205,170)",5.71333333333853
74,0.6406,52,Tungsten,N6,NA,1999.96,0.039999999999964,6,1,"rgb(102,205,170)",2.66916666666909
74,0.5945,53,Tungsten,N7,NA,1999.96,0.039999999999964,8,8,"rgb(127,255,212)",14.8625000000135
74,0.5434,54,Tungsten,N7,NA,1999.96,0.039999999999964,8,7,"rgb(127,255,212)",11.8868750000108
74,0.5026,55,Tungsten,N7,NA,1999.96,0.039999999999964,8,6,"rgb(127,255,212)",9.42375000000857
74,0.4621,56,Tungsten,N7,NA,1999.96,0.039999999999964,8,5,"rgb(127,255,212)",7.22031250000657
74,0.4207,57,Tungsten,N7,NA,1999.96,0.039999999999964,8,4,"rgb(127,255,212)",5.25875000000478
74,0.3879,58,Tungsten,N7,NA,1999.96,0.039999999999964,8,3,"rgb(127,255,212)",3.63656250000331
74,0.3619,59,Tungsten,N7,NA,1999.96,0.039999999999964,8,2,"rgb(127,255,212)",2.26187500000206
74,0.3253,60,Tungsten,N7,NA,1999.96,0.039999999999964,8,1,"rgb(127,255,212)",1.01656250000092
74,0.2907,61,Tungsten,O1,1.206E-06,1999.92,0.079999999999927,2,2,"rgb(0,255,255)",3.6337500000033
74,0.2583,62,Tungsten,O1,1.206E-06,1999.92,0.079999999999927,2,1,"rgb(0,255,255)",1.61437500000147
74,0.2316,63,Tungsten,O2,8.46E-08,1999.95,0.049999999999955,2,2,"rgb(0,250,154)",4.63200000000421
74,0.2089,64,Tungsten,O2,8.46E-08,1999.95,0.049999999999955,2,1,"rgb(0,250,154)",2.0890000000019
74,0.179,65,Tungsten,O3,3.02E-08,1999.96,0.039999999999964,4,4,"rgb(0,255,127)",4.47500000000407
74,0.1602,66,Tungsten,O3,3.02E-08,1999.96,0.039999999999964,4,3,"rgb(0,255,127)",3.00375000000273
74,0.1412,67,Tungsten,O3,3.02E-08,1999.96,0.039999999999964,4,2,"rgb(0,255,127)",1.76500000000161
74,0.12201,68,Tungsten,O3,3.02E-08,1999.96,0.039999999999964,4,1,"rgb(0,255,127)",0.762562500000693
74,0.06477,69,Tungsten,O4,4.75E-11,1999.99,0.009999999999991,4,4,"rgb(173,255,47)",6.47700000000589
74,0.0516,70,Tungsten,O4,4.75E-11,1999.99,0.009999999999991,4,3,"rgb(173,255,47)",3.87000000000352
74,0.0382,71,Tungsten,O4,4.75E-11,1999.99,0.009999999999991,4,2,"rgb(173,255,47)",1.91000000000174
74,0.026,72,Tungsten,O4,4.75E-11,1999.99,0.009999999999991,4,1,"rgb(173,255,47)",0.650000000000591
74,0.01637,73,Tungsten,P1,9.38E-08,1999.99,0.009999999999991,2,2,"rgb(189,183,107)",1.63700000000149
74,0.00786403,74,Tungsten,P1,9.38E-08,1999.99,0.009999999999991,2,2,"rgb(189,183,107)",0.786403000000715
75,83.1623,1,Rhenium,K,0.001068,1928.32,71.6800000000001,2,2,"rgb(123,104,238)",1.16018833705357
75,81.5569,2,Rhenium,K,0.001068,1928.32,71.6800000000001,2,1,"rgb(123,104,238)",0.568895786830357
75,20.2974,3,Rhenium,L1,0.0001434,1987.47,12.53,2,2,"rgb(25,25,112)",1.61990422984837
75,19.95,4,Rhenium,L1,0.0001434,1987.47,12.53,2,1,"rgb(25,25,112)",0.796089385474862
75,19.42,5,Rhenium,L2,1.145E-05,1988.04,11.96,2,2,"rgb(0,0,139)",1.62374581939799
75,19,6,Rhenium,L2,1.145E-05,1988.04,11.96,2,1,"rgb(0,0,139)",0.794314381270901
75,17.12,7,Rhenium,L3,3.91E-06,1989.46,10.54,4,4,"rgb(0,0,205)",1.62428842504744
75,16.78,8,Rhenium,L3,3.91E-06,1989.46,10.54,4,3,"rgb(0,0,205)",1.19402277039849
75,16.41,9,Rhenium,L3,3.91E-06,1989.46,10.54,4,2,"rgb(0,0,205)",0.778462998102469
75,16.08,10,Rhenium,L3,3.91E-06,1989.46,10.54,4,1,"rgb(0,0,205)",0.381404174573056
75,7.366,11,Rhenium,M1,3.21E-05,1997.07,2.93000000000006,2,2,"rgb(0,0,255)",2.51399317406138
75,7.23,12,Rhenium,M1,3.21E-05,1997.07,2.93000000000006,2,1,"rgb(0,0,255)",1.23378839590441
75,6.952,13,Rhenium,M2,2.89E-06,1997.32,2.68000000000006,2,2,"rgb(65,105,225)",2.59402985074621
75,6.81,14,Rhenium,M2,2.89E-06,1997.32,2.68000000000006,2,1,"rgb(65,105,225)",1.27052238805967
75,6.3,15,Rhenium,M3,1.016E-06,1997.63,2.36999999999989,4,4,"rgb(70,130,180)",2.65822784810139
75,6.176,16,Rhenium,M3,1.016E-06,1997.63,2.36999999999989,4,3,"rgb(70,130,180)",1.95443037974693
75,6.042,17,Rhenium,M3,1.016E-06,1997.63,2.36999999999989,4,2,"rgb(70,130,180)",1.27468354430386
75,5.919,18,Rhenium,M3,1.016E-06,1997.63,2.36999999999989,4,1,"rgb(70,130,180)",0.624367088607624
75,5.528,19,Rhenium,M4,3.48E-09,1998.05,1.95000000000005,4,4,"rgb(100,149,237)",2.83487179487173
75,5.388,20,Rhenium,M4,3.48E-09,1998.05,1.95000000000005,4,3,"rgb(100,149,237)",2.07230769230764
75,5.236,21,Rhenium,M4,3.48E-09,1998.05,1.95000000000005,4,2,"rgb(100,149,237)",1.34256410256407
75,5.099,22,Rhenium,M4,3.48E-09,1998.05,1.95000000000005,4,1,"rgb(100,149,237)",0.653717948717934
75,4.877,23,Rhenium,M5,5.64E-09,1998.12,1.88000000000011,6,6,"rgb(0,191,255)",2.59414893617006
75,4.745,24,Rhenium,M5,5.64E-09,1998.12,1.88000000000011,6,5,"rgb(0,191,255)",2.10328014184385
75,4.609,25,Rhenium,M5,5.64E-09,1998.12,1.88000000000011,6,4,"rgb(0,191,255)",1.63439716312047
75,4.468,26,Rhenium,M5,5.64E-09,1998.12,1.88000000000011,6,3,"rgb(0,191,255)",1.18829787234036
75,4.335,27,Rhenium,M5,5.64E-09,1998.12,1.88000000000011,6,2,"rgb(0,191,255)",0.768617021276551
75,4.214,28,Rhenium,M5,5.64E-09,1998.12,1.88000000000011,6,1,"rgb(0,191,255)",0.373581560283666
75,2.5145,29,Rhenium,N1,7.77E-06,1999.38,0.619999999999891,2,2,"rgb(0,128,128)",4.05564516129104
75,2.45,30,Rhenium,N1,7.77E-06,1999.38,0.619999999999891,2,1,"rgb(0,128,128)",1.97580645161325
75,2.302,31,Rhenium,N2,6.87E-07,1999.48,0.519999999999982,2,2,"rgb(95,158,160)",4.42692307692323
75,2.24,32,Rhenium,N2,6.87E-07,1999.48,0.519999999999982,2,1,"rgb(95,158,160)",2.15384615384623
75,2.08,33,Rhenium,N3,2.41E-07,1999.56,0.440000000000055,4,4,"rgb(32,178,170)",4.72727272727214
75,2.025,34,Rhenium,N3,2.41E-07,1999.56,0.440000000000055,4,3,"rgb(32,178,170)",3.45170454545412
75,1.966,35,Rhenium,N3,2.41E-07,1999.56,0.440000000000055,4,2,"rgb(32,178,170)",2.23409090909063
75,1.912,36,Rhenium,N3,2.41E-07,1999.56,0.440000000000055,4,1,"rgb(32,178,170)",1.0863636363635
